Estab,UPN,Surname,Forename,Middlenames,PreferredSurname,FormerSurname,Gender,DoB,EnrolStatus,EntryDate,NCyearActual,TermlySessionsPossible,T_Reason_I,T_Reason_M,T_Reason_R,T_Reason_S,T_Reason_T,T_Reason_H,T_Reason_E,T_Reason_C,T_Reason_G,T_Reason_U,T_Reason_O,T_Reason_N
167928,04ab1271-f720-4eea-8fdf-71d619ecb79c,,,,,,M,,C,2015-09-03 00:00:00,9,135,5,,,,,,,,,,,
176602,09bc137d-219a-42b0-9fec-3f527254cb69,,,,,,F,,C,2018-09-25 00:00:00,8,110,1,,,,,,,,,,,
179505,dbf77cbf-8a20-4318-9cb7-85ed163777f6,,,,,,F,,Leaver,2017-09-01 00:00:00,Leaver,127,,,,,,,,,,,,
110908,cdf6708f-d6e3-41bf-b3e4-1a635cda2138,,,,,,F,,C,2018-09-25 00:00:00,Leaver,109,10,2,,,,,,,,,,
149552,179cfb11-eea4-47e5-9022-97ce3e3cc0d2,,,,,,F,,C,2016-09-05 00:00:00,11,117,,2,,,,,,3,,,,
196524,52718f7a-c31c-43ac-bb31-c15ea019fbe7,,,,,,F,,Leaver,2015-09-04 00:00:00,7,141,3,2,,,,,,2,,,,
187189,3264f0cf-77b3-44c3-a2f9-245717f64d6b,,,,,,F,,C,2017-09-06 00:00:00,10,123,,,,,,,,2,,,,
138634,cd27c6eb-1b6d-4517-9766-e9f47d44dcf2,,,,,,M,,C,2018-09-01 00:00:00,7,137,3,1,,,,,,,,,,
189479,548a8a1a-282d-470f-8ed0-db40c3eb38bf,,,,,,M,,C,2018-09-06 00:00:00,10,127,12,,,,,,,,,,,
220225,42e0fd07-68b5-42f6-acc6-8d62f0c4b404,,,,,,M,,C,2018-09-25 00:00:00,7,108,,,,,,,,,,,4,
259787,b23f1a26-905a-443d-b18b-57b66f8a5d35,,,,,,M,,C,2017-09-06 00:00:00,8,136,5,,,,,,,,,,,
180956,b0439ad3-ed66-444a-8b36-a6eaa8c0917f,,,,,,M,,C,2016-09-05 00:00:00,10,129,,1,,,,,,,,,,
178628,098cefe0-62cd-4572-9a27-4fe567586adc,,,,,,F,,C,2017-09-04 00:00:00,7,135,,,,,,,,,,,,
178888,878fc56a-7a78-4dda-b13b-8a773b29d927,,,,,,M,,C,2016-09-05 00:00:00,9,125,6,,,,,,,2,,,,
210018,b223e4d0-e6b3-4f1f-be14-b4b50b1bf050,,,,,,F,,C,2018-09-25 00:00:00,9,141,2,1,,,,,,,,,,
187828,329d04f3-fd9c-4bf3-aad5-52efb271c2be,,,,,,F,,C,2014-09-04 00:00:00,8,126,,1,,,,,,,,,,
191824,9f928636-149b-41bb-aec5-94a61bc5a7e8,,,,,,F,,C,2014-09-05 00:00:00,10,132,4,1,,,,,,2,,,5,
224594,20d27702-c521-4cd0-afd2-61cc0b4789a1,,,,,,M,,Leaver,2018-09-06 00:00:00,7,127,2,2,,,,,,,,,,
175341,a620187d-10b4-4461-96ed-18d06598365e,,,,,,F,,C,2014-09-01 00:00:00,11,125,11,2,,,,,,,,,,
172279,bb9b2746-2d26-4c9c-8618-a9accf69d154,,,,,,M,,Leaver,2018-09-03 00:00:00,10,136,11,2,,,,,,,,,,
198573,d6d2189e-d6d2-4821-9504-0cb45fb9e612,,,,,,M,,C,2018-09-06 00:00:00,10,128,,3,,,,,,4,,,6,
179597,9e305234-c581-4c2a-9ea2-a9856928112d,,,,,,F,,C,2014-09-05 00:00:00,8,100,10,,,,,,,2,,,,
243895,b176ad77-16dd-4ba4-9c26-202d136dd97d,,,,,,F,,C,2014-09-04 00:00:00,10,133,,,,,,,,3,,,,
172629,6d2ca63c-0229-4d45-9d87-bb56a0b2431e,,,,,,F,,Leaver,2018-09-06 00:00:00,7,128,4,,,,,,,,,,,
230786,457d8a28-11e0-4cb2-9649-520249559229,,,,,,M,,C,2015-09-04 00:00:00,Leaver,141,2,,,,,,,1,,,,
179832,6b9fc7e6-046c-4d42-80af-396aa3664092,,,,,,F,,C,2015-09-07 00:00:00,10,126,3,1,,,,,,,,,,
202683,4c62ab3e-b513-46e6-ae40-45962a5f57f7,,,,,,F,,C,2018-09-05 00:00:00,7,120,6,,,,,,,,,,5,
128933,744c62c4-c304-489b-9c1e-fe1cba92247a,,,,,,M,,C,2015-09-03 00:00:00,11,130,3,,,,,,,,,,5,
245933,73067a3d-0656-4f15-9f29-e24a3b9a8166,,,,,,F,,C,2017-09-04 00:00:00,8,125,1,,,,,,,,,,,
159195,2067f7c5-fbf8-4217-92bf-a5b65686de52,,,,,,M,,C,2017-09-06 00:00:00,10,138,3,1,,,,,,,,,,
230709,fa51228a-c1e8-4ff8-bbf4-4ef3032072ba,,,,,,M,,C,2014-09-02 00:00:00,10,135,,,,,,,,,,,,
232401,21508da9-5a6d-45cb-a9ce-3b08ceb8431e,,,,,,F,,C,2018-09-05 00:00:00,8,126,10,1,,,,,,,,,,
210053,6162df84-55b9-4546-aae1-0687478ef3dd,,,,,,F,,C,2018-09-06 00:00:00,10,121,,2,,,,,,,,,,
125839,3c56bdb2-ce9c-4513-a5dd-5d2a538a9c98,,,,,,M,,Leaver,2018-04-30 00:00:00,8,126,,,,,,,,,,,,
186549,4d483a62-18f7-4c35-841a-a658e27a5c38,,,,,,F,,C,2015-09-03 00:00:00,10,132,17,2,,,,,,,,,,
208564,c0ff5ea0-c697-403a-93af-c15431f14bf5,,,,,,M,,C,2018-09-04 00:00:00,9,142,7,2,,,,,,,,,,
188318,7e85df18-3ca8-4f58-8b9b-355df89baca6,,,,,,F,,C,2015-09-04 00:00:00,7,130,,,,,,,,,,,,
170875,a3b918ad-b38b-4dab-a807-3b517b790fd5,,,,,,M,,C,2017-09-01 00:00:00,11,136,5,2,,,,,,,,,,
182605,7a850995-9c94-48de-b86e-b05ba153d72e,,,,,,F,,C,2018-02-06 00:00:00,9,137,,,,,,,,,,,,
202077,d1b5b41c-6273-4528-9b29-da9264030e70,,,,,,F,,C,2015-09-04 00:00:00,8,117,6,,,,,,,2,,,,
190046,561fbf25-dae5-44ae-a4cf-1702f30acbfc,,,,,,M,,Leaver,2018-09-07 00:00:00,9,108,9,2,,,,,,,,,,
241045,6446c0e4-0873-4450-a286-f0ed5b905976,,,,,,F,,C,2017-09-06 00:00:00,8,116,,,,,,,,,,,,
238279,e9d40305-463d-4d2f-9117-1077037874f2,,,,,,M,,C,2015-09-03 00:00:00,10,138,7,,,,,,,,,,,
200485,1cdc614d-d973-4cb3-958a-e0a1b64730c3,,,,,,M,,C,2018-09-25 00:00:00,11,142,,2,,,,,,2,,,,
165530,8d0f17f2-87c9-48d9-a570-c92b48ec888b,,,,,,M,,Leaver,2014-09-03 00:00:00,11,119,,1,,,,,,,,,,
158547,cde6b4ab-4c6e-4535-b46a-6adb31681fef,,,,,,F,,C,2016-09-05 00:00:00,9,115,10,,,,,,,,,,5,
234388,00a1f471-8c9b-4a0f-9747-22f7e9d73c39,,,,,,M,,C,2017-09-06 00:00:00,7,136,,1,,,,,,,,,,
188624,7f47c227-516c-48f4-8bdd-aed41ca5388d,,,,,,M,,C,2016-09-01 00:00:00,9,100,,,,,,,,,,,,
172574,5b1c16a4-c721-4bcb-8192-9c3dc60bcbb1,,,,,,F,,C,2015-09-03 00:00:00,Leaver,141,,,,,,,,,,,3,
229471,7cddccd3-6b68-4716-a924-a0b3f5f48688,,,,,,F,,C,2016-09-01 00:00:00,8,141,10,1,,,,,,,,,,
192463,006d5fe9-42b5-4eaf-a865-09d5d90086f6,,,,,,F,,C,2014-09-05 00:00:00,10,129,,2,,,,,,3,,,,
114406,033480d0-1e16-48e2-a186-d38cd69a59f0,,,,,,F,,C,2015-09-03 00:00:00,7,137,,,,,,,,,,,,
203759,7fcdb153-39e3-4942-a9b5-46a36e1656fd,,,,,,F,,C,2015-09-07 00:00:00,8,137,,,,,,,,2,,,,
158592,5fe29604-3ec8-40f0-ae29-8db3047a46be,,,,,,M,,C,2018-09-07 00:00:00,10,119,,,,,,,,,,,,
141585,8c5669a8-12e9-4631-9642-b7d068d12e79,,,,,,M,,Leaver,2018-09-06 00:00:00,8,138,,,,,,,,,,,,
176872,93b9f3b9-9232-495f-9a43-a28b6ce9a953,,,,,,M,,C,2017-09-06 00:00:00,10,135,,,,,,,,,,,,
135565,3b49e97f-11bb-4d52-bb13-6da0e6ef14a4,,,,,,M,,C,2017-12-04 00:00:00,10,102,,,,,,,,1,,,,
170117,357bbfdb-2802-48d5-a5d8-b50c6a156419,,,,,,F,,C,2016-09-05 00:00:00,11,126,,,,,,,,,,,,
195019,821117fd-f768-4e69-8dd1-db71b5149805,,,,,,F,,C,2015-09-03 00:00:00,9,129,6,,,,,,,,,,,
142469,c99d6d61-2673-4682-ba32-740b9b179c02,,,,,,F,,Leaver,2015-09-03 00:00:00,7,127,,1,,,,,,,,,,
191698,afb19176-6829-4ceb-bb18-16d8e423e544,,,,,,F,,C,2017-01-18 00:00:00,7,133,5,,,,,,,,,,,
183309,fae26bd9-b1ab-44a9-a768-21a8853efc33,,,,,,F,,C,2018-05-14 00:00:00,8,122,,1,,,,,,,,,,
195037,00dbc09d-ed18-4f7c-84b1-5650da5ae0b1,,,,,,F,,C,2017-09-06 00:00:00,7,127,,,,,,,,,,,,
193315,9704a2bf-7c4c-443b-9c0f-958e2dfb55a4,,,,,,F,,C,2016-03-23 00:00:00,8,130,13,1,,,,,,,,,,
217262,b163edc0-2cc6-413f-9e87-baf978f9610a,,,,,,F,,Leaver,2014-09-01 00:00:00,7,129,3,3,,,,,,3,,,,
228119,d9f42cb1-92b3-4057-a184-adceef403630,,,,,,M,,C,2018-09-03 00:00:00,11,133,4,,,,,,,,,,5,
166839,825d11eb-9e82-42e8-9669-b0613130f926,,,,,,F,,C,2017-10-30 00:00:00,11,116,8,,,,,,,3,,,6,
246164,6cb1cd4e-7e98-4da5-89d2-a31819275948,,,,,,M,,C,2014-09-04 00:00:00,11,141,3,,,,,,,,,,,
123938,6bd67d54-3916-47f1-9401-e7d46db34833,,,,,,F,,C,2017-09-01 00:00:00,10,129,,,,,,,,,,,,
193840,7726c27a-32eb-4766-9cd5-985ed6a7c361,,,,,,F,,Leaver,2015-09-07 00:00:00,10,132,14,,,,,,,,,,5,
180964,7e037530-1bbf-47c3-bbaf-b61e13628f87,,,,,,M,,C,2014-09-05 00:00:00,10,139,,2,,,,,,,,,,
186079,da36a85f-0e9c-42c6-af40-83d57616521f,,,,,,F,,C,2017-09-01 00:00:00,10,127,7,,,,,,,,,,,
177127,38239270-dee0-40e9-9787-63cc572a6591,,,,,,F,,C,2016-09-01 00:00:00,9,130,2,,,,,,,3,,,,
193055,44d1cc12-3557-4966-b027-c859144e3318,,,,,,M,,C,2018-09-01 00:00:00,Leaver,137,6,2,,,,,,,,,,
165207,386cf653-c642-45dd-bad6-50ae8524ee52,,,,,,F,,C,2015-09-04 00:00:00,10,137,3,,,,,,,,,,,
258206,8fd8005a-4d36-477f-a2f8-ea1b9d303ae9,,,,,,M,,C,2017-11-21 00:00:00,7,139,3,1,,,,,,,,,3,
177600,678c2087-1306-4b17-ab24-40b57dc020be,,,,,,M,,C,2014-09-01 00:00:00,9,140,,2,,,,,,1,,,7,
249160,39ae505b-7173-43fb-ab7d-37bca479b98a,,,,,,F,,Leaver,2015-09-03 00:00:00,9,128,,,,,,,,3,,,,
217655,0263a158-79b4-42b9-a17b-25925e3594c5,,,,,,F,,C,2016-09-01 00:00:00,10,130,,1,,,,,,,,,,
188590,098cefe0-62cd-4572-9a27-4fe567586adc,,,,,,F,,C,2015-09-04 00:00:00,11,128,,1,,,,,,,,,,
221926,ea8f4f6b-fddc-4330-9bda-79bfaaa3e104,,,,,,F,,C,2016-09-01 00:00:00,10,139,,2,,,,,,3,,,4,
206809,0b091285-33e4-4548-8d93-a027cba371a1,,,,,,M,,Leaver,2014-09-03 00:00:00,11,131,13,1,,,,,,2,,,,
199050,7e75659a-38fc-42c1-9597-29d18952330d,,,,,,F,,C,2015-09-01 00:00:00,10,141,,1,,,,,,,,,2,
179941,f16a2e76-7ea1-4d37-8804-8c1c82cbe104,,,,,,M,,C,2015-09-01 00:00:00,9,121,,2,,,,,,,,,,
185353,f383c9e4-158d-45ab-abd2-3ed0cd99c31d,,,,,,F,,C,2014-09-03 00:00:00,7,142,6,1,,,,,,,,,,
219175,88ed321b-aca1-4f59-a053-65164529e4ee,,,,,,F,,C,2017-09-06 00:00:00,7,129,,,,,,,,2,,,,
115544,f38da929-36e6-4ab0-83df-721f11c82a6e,,,,,,M,,C,2014-09-09 00:00:00,7,104,,,,,,,,,,,,
159532,95a600ef-c208-44d3-9f67-d8df8ec6bc92,,,,,,F,,C,2015-09-03 00:00:00,8,111,,,,,,,,,,,7,
146524,dc5069d9-c1f6-4e13-9d51-699da128d2a6,,,,,,F,,C,2017-09-01 00:00:00,11,122,5,1,,,,,,3,,,,
226321,e544823f-65a5-4eda-8d9d-7c56dc367641,,,,,,F,,C,2018-09-03 00:00:00,8,112,4,1,,,,,,,,,,
121013,868aa0d2-cf50-4365-9ef5-47f34edd7042,,,,,,F,,Leaver,2015-09-03 00:00:00,11,131,8,1,,,,,,2,,,5,
138226,ad70fd04-4810-4fe8-bb94-5c063e73c7dc,,,,,,F,,C,2016-09-05 00:00:00,10,137,,,,,,,,,,,,
177228,207be830-f6ff-4702-899d-51601988215b,,,,,,M,,Leaver,2018-09-25 00:00:00,10,125,6,,,,,,,,,,7,
184439,7aab50f1-2287-403d-8f29-5c147dbb864b,,,,,,F,,C,2015-09-01 00:00:00,7,137,6,,,,,,,,,,,
223810,a527087a-27d1-465d-87e1-a54a0783ae14,,,,,,M,,Leaver,2018-09-01 00:00:00,8,139,9,2,,,,,,,,,,
162985,bc8ad256-e012-40ca-8244-88c6eb3ce126,,,,,,M,,C,2017-09-06 00:00:00,8,115,6,,,,,,,2,,,,
210320,80100157-fe8f-41d2-88b9-e269070132bf,,,,,,M,,Leaver,2015-09-04 00:00:00,7,126,3,1,,,,,,,,,,
203078,5ed65acd-764c-4817-9a75-2798feb38df0,,,,,,M,,C,2014-09-01 00:00:00,7,130,5,,,,,,,2,,,2,
201270,298926bf-87de-4fdc-8f03-a32effc95c76,,,,,,M,,C,2018-09-07 00:00:00,9,140,,,,,,,,,,,,
171948,e6169a39-1c24-4ddc-ba06-b810dc544176,,,,,,F,,C,2016-09-05 00:00:00,10,141,3,1,,,,,,,,,3,
131953,d6303eb6-39e7-4268-bfcf-a0fe838a0694,,,,,,M,,C,2018-09-06 00:00:00,12,135,,,,,,,,,,,,
180978,c32eaf70-28ae-44db-bfb1-f970a4bd22b2,,,,,,M,,C,2018-09-07 00:00:00,11,137,,,,,,,,,,,,
216392,5a60609d-cd9d-4e83-9fd2-52db29fddfda,,,,,,F,,C,2016-09-05 00:00:00,10,136,10,1,,,,,,,,,8,
204659,64357cfe-a4a7-4de0-891c-2b9fd25263c0,,,,,,M,,C,2017-10-02 00:00:00,9,135,,2,,,,,,,,,,
233747,ca039f6d-5333-4353-8efe-6e6142d99195,,,,,,M,,C,2018-09-07 00:00:00,10,135,3,2,,,,,,,,,7,
243317,cb24ec6f-cdde-4ab0-bf51-1c1f555d24af,,,,,,F,,C,2014-09-03 00:00:00,9,142,,1,,,,,,3,,,4,
204055,4610d48a-3b0f-41c2-aacb-07b19748f5e0,,,,,,M,,C,2016-09-01 00:00:00,8,123,7,,,,,,,,,,,
269255,ead3a18b-217e-42a4-930b-81df2295e990,,,,,,M,,C,2016-09-05 00:00:00,11,141,8,,,,,,,,,,,
157279,4e10cfa4-52b8-4487-82ba-f80722254330,,,,,,M,,C,2015-09-01 00:00:00,9,129,,,,,,,,,,,,
153620,65459875-04c5-40d9-80fe-bdd6ae267109,,,,,,F,,C,2015-09-01 00:00:00,10,118,,1,,,,,,2,,,,
258789,9082297b-0d8d-45ef-b98d-aa088493d10f,,,,,,M,,Leaver,2017-09-06 00:00:00,10,138,,,,,,,,,,,,
264808,b94cd8fe-6581-46e9-a3e0-2d063949bf28,,,,,,F,,Leaver,2016-09-05 00:00:00,11,134,,,,,,,,3,,,,
205708,5c2a393a-22a8-44a5-ad60-a8708114d92f,,,,,,F,,C,2018-09-04 00:00:00,9,136,8,2,,,,,,,,,,
182714,cb94bf63-f0bf-4b27-850f-dfc08dfe5e67,,,,,,M,,C,2018-09-05 00:00:00,9,136,,2,,,,,,,,,,
158918,26d60870-245a-49a0-9e97-d5bbbbdbb49e,,,,,,F,,C,2018-09-25 00:00:00,8,114,,,,,,,,,,,,
208895,22069c43-9cf7-441e-8afe-6a50b08172c6,,,,,,F,,C,2015-09-01 00:00:00,8,126,,2,,,,,,2,,,,
220292,89b524b1-f2e9-4f52-b5e1-cfdee5ac1e53,,,,,,M,,C,2014-09-04 00:00:00,9,137,11,,,,,,,,,,,
212290,5c6c398e-bbaf-413d-9d8b-92bcf80537a5,,,,,,M,,C,2017-09-05 00:00:00,10,139,4,,,,,,,,,,3,
169637,30a88cdd-359e-4b8c-b33e-8387e58a05cd,,,,,,M,,C,2017-09-04 00:00:00,11,136,,2,,,,,,,,,,
262253,be6a1713-5e60-4e9c-aa39-fa52cc5c2915,,,,,,F,,Leaver,2015-09-01 00:00:00,9,140,15,2,,,,,,,,,,
200851,46061cb0-cfb9-48a2-aa3f-8cb402915c2c,,,,,,F,,C,2017-09-06 00:00:00,10,132,,,,,,,,1,,,,
216184,cdbd973b-5816-4675-9c67-64bfbfbfe022,,,,,,M,,C,2018-09-05 00:00:00,11,122,8,1,,,,,,,,,,
233311,25024cb1-fe84-40ca-9dbd-ef137d5afc27,,,,,,F,,C,2018-09-06 00:00:00,8,129,,,,,,,,,,,,
176566,d37ae2e8-c1a7-4da2-aabd-acf30396b56b,,,,,,F,,Leaver,2014-09-03 00:00:00,Leaver,127,3,,,,,,,,,,4,
122555,0b377304-7d02-49f3-ab7e-cd8ef966581a,,,,,,F,,C,2018-09-25 00:00:00,11,106,,1,,,,,,,,,,
291189,8613f82b-a336-4bc0-a944-e3581ec1811f,,,,,,M,,Leaver,2018-09-06 00:00:00,7,140,6,1,,,,,,2,,,,
99382,9fd44e33-bf79-44f3-8601-30fb4c328ce6,,,,,,M,,C,2015-09-03 00:00:00,9,112,,,,,,,,3,,,,
210839,fc14eb3b-cb64-4735-99ff-37b3788e3896,,,,,,M,,C,2016-09-01 00:00:00,11,136,,,,,,,,,,,,
186634,fe0bec35-43ef-4d70-adef-8d7567d9a9d7,,,,,,M,,C,2013-06-03 00:00:00,8,136,,,,,,,,,,,,
188135,6de6eeb8-0be8-4487-a025-fc267983c6e2,,,,,,F,,C,2016-03-07 00:00:00,7,124,,,,,,,,2,,,5,
163652,055efb78-645d-48fa-92c8-945388000b8b,,,,,,F,,C,2015-09-03 00:00:00,10,134,,2,,,,,,,,,,
179773,e91857cd-5cdc-47a5-a864-a06c513c27fd,,,,,,F,,Leaver,2017-09-06 00:00:00,10,141,,,,,,,,,,,,
176096,b712f93f-3c51-453e-a3a4-b83a4cc8c260,,,,,,F,,C,2017-09-05 00:00:00,8,129,,,,,,,,,,,,
198387,a9a4869f-b1c6-4728-8588-a7aa6bec7569,,,,,,M,,C,2015-09-03 00:00:00,11,134,,,,,,,,3,,,,
143604,2b73ed62-0109-4e05-afd8-bfea66cbc49d,,,,,,M,,C,2017-09-06 00:00:00,8,123,3,1,,,,,,,,,,
207417,4d145e98-b998-4dd3-b710-a776bde9dd53,,,,,,F,,C,2017-09-06 00:00:00,9,107,9,,,,,,,,,,,
112725,5d5a5e8f-3a6e-42a2-881f-715fe9c4f486,,,,,,F,,C,2018-09-07 00:00:00,7,119,7,,,,,,,,,,,
183671,25fd90bd-365d-4fee-bbc7-7fee4d35206c,,,,,,F,,Leaver,2017-11-06 00:00:00,9,134,4,1,,,,,,,,,,
214667,bcb6da1c-1d28-450a-a424-41c96770d873,,,,,,M,,C,2014-09-03 00:00:00,8,118,13,,,,,,,,,,,
185946,c0ff5ea0-c697-403a-93af-c15431f14bf5,,,,,,F,,C,2017-09-04 00:00:00,7,141,2,,,,,,,,,,,
166983,00c3b886-d013-4e42-a4b3-b09cd55f9e1f,,,,,,F,,C,2015-09-01 00:00:00,7,137,1,1,,,,,,,,,,
179457,d811767d-64af-44db-95e1-77d7010b36f2,,,,,,M,,C,2016-09-05 00:00:00,7,119,10,2,,,,,,,,,8,
164389,193086f2-0929-4472-8ea5-a87a13359cda,,,,,,M,,C,2017-09-06 00:00:00,12,138,5,,,,,,,,,,,
200941,cca3755f-db36-485b-8ec7-bfbed2970b94,,,,,,M,,C,2014-09-04 00:00:00,7,119,6,2,,,,,,3,,,,
218999,876062fa-40ea-4ad0-a446-d89f052b536f,,,,,,F,,C,2018-09-01 00:00:00,7,137,8,,,,,,,,,,,
175026,da767f74-539e-4777-8c8b-478a8f4b15cc,,,,,,F,,C,2014-09-03 00:00:00,8,135,5,,,,,,,,,,,
192143,ce6ce78d-d26d-47e7-8040-50b856a7beb2,,,,,,M,,Leaver,2017-09-06 00:00:00,8,139,6,1,,,,,,2,,,,
228041,2026cf72-36f7-4497-9ea7-11ef973be1fc,,,,,,M,,C,2014-09-05 00:00:00,11,127,7,,,,,,,2,,,,
166144,6be7de67-bb47-49ca-ade0-2ccbe64f4dbd,,,,,,F,,C,2016-09-02 00:00:00,10,135,6,1,,,,,,3,,,,
230953,1285214e-551b-42f2-826f-fed17998e2f4,,,,,,F,,C,2015-09-01 00:00:00,7,133,5,,,,,,,,,,,
175863,3104b4e1-2239-4e1f-b565-77cf8ee75be5,,,,,,M,,C,2015-09-04 00:00:00,9,104,,,,,,,,,,,,
210685,5bb84587-2b66-4ed4-b9f3-7ecf7f22e566,,,,,,M,,C,2018-09-01 00:00:00,8,131,7,,,,,,,,,,,
149364,6c82fc88-6d90-44f4-8de6-9ce807db3ffc,,,,,,M,,C,2014-09-03 00:00:00,8,135,1,1,,,,,,1,,,,
209683,b3635a9e-0784-4bad-9271-7289ddd8ffef,,,,,,F,,C,2014-09-03 00:00:00,11,140,10,1,,,,,,,,,,
209726,386650c4-48fb-4737-917a-1832e908af4e,,,,,,M,,C,2016-09-05 00:00:00,8,133,,1,,,,,,,,,,
144104,6ab46966-82ab-4783-ace4-0bc603de6bba,,,,,,M,,C,2015-09-04 00:00:00,9,128,3,,,,,,,,,,,
233807,2eb1a949-6593-484d-93a9-1bcfb32ae2b8,,,,,,F,,C,2017-03-20 00:00:00,9,129,,,,,,,,4,,,,
211305,00c1d586-ff41-42e5-a8e6-86acc713bbf1,,,,,,F,,C,2015-09-04 00:00:00,11,136,5,,,,,,,,,,,
170015,90f1711d-aff4-4c2a-97f6-8278b118e56d,,,,,,F,,C,2018-09-25 00:00:00,7,119,7,,,,,,,2,,,4,
188497,5b66d801-2dae-4b2e-9042-3eeee85b669f,,,,,,F,,C,2018-09-06 00:00:00,8,122,,,,,,,,,,,,
173748,a31a8808-da66-4787-9736-841dff0c8c35,,,,,,M,,C,2016-09-02 00:00:00,9,133,,,,,,,,,,,,
171777,6965337e-afc8-446e-8c25-c91ca3044bba,,,,,,F,,Leaver,2017-09-06 00:00:00,Leaver,128,9,,,,,,,2,,,,
219660,9e5ba1ef-c322-4e99-bc4c-f37aef78952c,,,,,,M,,C,2018-09-01 00:00:00,10,133,5,,,,,,,,,,,
194026,cf301e05-eb5d-4e83-8ef1-6c9d663f0bd7,,,,,,M,,C,2018-09-07 00:00:00,9,132,,2,,,,,,,,,,
152270,066c5b19-497d-49f5-a786-ed9d3829bf83,,,,,,F,,C,2011-09-01 00:00:00,11,126,,,,,,,,,,,6,
231980,6cfed3f3-01e7-4783-bca5-99c63aa2caaa,,,,,,F,,C,2014-09-04 00:00:00,11,137,5,,,,,,,,,,,
162050,29d2185d-fd60-4720-889d-ef352baaae44,,,,,,F,,C,2017-09-06 00:00:00,11,138,2,2,,,,,,3,,,,
173039,98e1a554-15a4-4f19-952d-aef9ff882474,,,,,,F,,C,2015-09-03 00:00:00,11,130,6,2,,,,,,,,,,
170884,f49bdcd5-681f-4b35-8d90-3ba49e386b1a,,,,,,F,,C,2011-09-01 00:00:00,9,129,13,,,,,,,1,,,,
215046,a92e8086-5af2-4241-b62a-e5547dceb814,,,,,,M,,C,2018-09-04 00:00:00,10,124,,1,,,,,,,,,,
181321,8fa2f291-266c-438b-be5e-12032f668df8,,,,,,F,,C,2016-03-04 00:00:00,9,114,,,,,,,,,,,,
184890,c5467cea-4dbc-426b-8c25-638b329f776e,,,,,,F,,C,2014-09-04 00:00:00,Leaver,119,,2,,,,,,,,,2,
194053,3e00f077-74f9-4fa2-b0e6-bcd7264e844d,,,,,,M,,C,2018-10-04 00:00:00,9,141,,2,,,,,,,,,,
193138,e36ef33f-8309-4efd-9b62-4a5f03c92358,,,,,,M,,C,2018-09-07 00:00:00,11,134,,,,,,,,,,,,
208182,0a66ef07-06cf-44de-aa6b-27ca8f605ba3,,,,,,M,,Leaver,2015-09-03 00:00:00,10,136,8,,,,,,,3,,,4,
146656,e4b79490-6d3f-4cab-86f5-bbbd27819ab1,,,,,,F,,C,2015-09-01 00:00:00,8,130,11,,,,,,,,,,,
219598,aeefb917-384d-4a91-ba59-784060d3c979,,,,,,F,,C,2017-09-06 00:00:00,10,132,,1,,,,,,3,,,,
220513,207a315b-a7fb-447d-8de0-12d46627bfc0,,,,,,M,,C,2015-09-03 00:00:00,7,140,2,,,,,,,,,,,
226542,10fc3b81-92e3-40e3-b371-162943c72768,,,,,,F,,C,2015-09-03 00:00:00,8,134,,2,,,,,,,,,,
221655,a5917a05-5e93-47dd-8427-c3ac70b9fa92,,,,,,M,,C,2018-09-25 00:00:00,10,129,11,,,,,,,,,,,
161932,5c03cdcd-6148-405c-9ebf-3e40ed9edda8,,,,,,M,,C,2014-09-04 00:00:00,12,119,5,1,,,,,,,,,5,
220188,068e69b2-d3e7-445b-b402-6d90c499fb3a,,,,,,F,,Leaver,2017-09-05 00:00:00,7,120,,,,,,,,3,,,,
192502,cc68f769-bbeb-4c6d-9ab0-e8b85e891f3e,,,,,,F,,C,2017-09-06 00:00:00,7,124,,1,,,,,,,,,,
215751,b6761747-594a-424b-9a8c-7ee8591c397a,,,,,,F,,C,2014-09-02 00:00:00,11,113,3,,,,,,,,,,6,
237885,35e5d69c-2f92-4276-bddc-e49e19718721,,,,,,F,,C,2018-09-06 00:00:00,8,141,,,,,,,,,,,,
244541,6270e722-6af9-404b-9e2e-c97b143359b1,,,,,,F,,C,2015-02-26 00:00:00,8,131,,,,,,,,,,,,
147775,74e34734-8429-470c-a970-526aa7431255,,,,,,M,,C,2017-09-06 00:00:00,10,119,8,,,,,,,,,,7,
233149,aa3a4a28-f357-41b4-979e-45ae2d8ccfc6,,,,,,M,,M,2016-09-01 00:00:00,8,122,,,,,,,,,,,,
239935,88ed321b-aca1-4f59-a053-65164529e4ee,,,,,,F,,C,2017-09-04 00:00:00,8,120,4,,,,,,,3,,,,
190894,9ee4d974-a3c0-42cc-abbb-160b0334fea9,,,,,,M,,C,2018-09-05 00:00:00,7,141,,,,,,,,,,,,
97159,86bdda47-5b43-41f9-882d-7b5386769a05,,,,,,F,,C,2017-09-06 00:00:00,11,133,,1,,,,,,,,,,
160875,f95d6cb1-0bc5-4d23-91f7-453068eacbcb,,,,,,F,,Leaver,2011-09-01 00:00:00,10,138,8,1,,,,,,,,,,
158259,898d5914-632a-4b00-ae04-f4f9d593e68a,,,,,,M,,C,2018-09-25 00:00:00,8,137,,,,,,,,3,,,,
177363,862db06b-abfb-4ae0-9b13-1e2ab2f0f52e,,,,,,M,,C,2017-09-04 00:00:00,7,125,,,,,,,,,,,4,
244618,1fba2987-b469-48d4-a400-b6bf92ccb2cc,,,,,,M,,C,2014-09-03 00:00:00,10,128,14,1,,,,,,,,,,
